temperature,humidity,light_intensity,air_pressure,rainfall,label
16.71,76.35,412.41,1015.06,22.13,orange
24.89,91.26,570.76,1020.63,27.2,orange
26.08,94.15,390.54,1016.19,5.97,orange
24.19,93.01,820.16,998.37,10.28,orange
19.42,94.14,518.59,1011.22,23.28,orange
20.68,91.38,780.37,981.36,14.21,orange
25.46,85.43,229.46,980.52,2.17,orange
26.2,66.54,241.81,981.24,22.54,orange
15.11,69.49,200.8,1008.63,25.06,orange
12.54,61.48,193.33,981.09,22.02,orange
22.3,92.03,647.58,1012.49,12.31,orange
12.91,61.0,160.76,1020.19,24.32,orange
25.35,94.13,359.42,981.48,19.52,orange
26.04,74.03,807.01,1014.46,3.4,orange
13.55,82.51,193.83,1002.66,14.8,papaya
26.36,83.38,357.61,1028.69,8.04,papaya
25.81,93.77,272.28,1025.27,3.76,papaya
25.3,85.39,606.71,1024.51,26.83,papaya
15.21,60.54,172.58,980.62,15.97,papaya
13.69,85.61,836.04,1005.04,23.86,papaya
14.54,82.62,973.29,1000.72,18.47,papaya
25.01,65.08,607.93,1004.77,23.13,papaya
20.96,54.21,878.91,1016.96,8.98,papaya
24.5,50.05,824.61,1011.68,17.31,papaya
14.71,73.53,323.58,986.0,3.68,papaya
24.98,60.03,514.89,1016.83,0.42,papaya
16.3,95.34,511.39,1014.99,16.49,papaya
22.76,70.16,230.18,1016.26,17.94,papaya
18.82,81.41,855.89,986.24,14.44,papaya
18.43,85.16,860.37,997.49,24.75,papaya
22.02,93.37,890.22,991.92,15.63,papaya
27.07,84.21,813.66,1006.08,16.57,papaya
23.29,59.01,675.84,995.55,10.8,papaya
26.63,49.41,529.13,1006.96,27.57,papaya
17.8,49.69,663.59,1020.93,13.97,papaya
25.85,74.61,876.68,1028.25,20.45,papaya
23.99,52.86,134.0,987.78,24.32,papaya
19.43,48.96,755.1,1022.69,15.69,papaya
18.94,54.72,700.03,980.54,17.92,papaya
22.84,86.18,981.72,1018.77,27.68,papaya
18.4,57.29,721.37,1005.59,5.31,papaya
17.29,71.24,451.51,1016.22,2.4,papaya
25.28,70.83,315.08,1023.89,2.28,papaya
11.18,82.35,511.04,1025.03,29.4,papaya
20.77,80.44,536.44,1028.76,14.0,papaya
20.88,59.03,696.58,986.22,1.52,papaya
16.89,62.06,908.35,1019.15,28.46,papaya
14.86,52.42,543.55,1016.28,18.27,papaya
22.45,53.79,505.04,1006.52,11.39,papaya
22.82,60.78,654.84,984.99,4.39,papaya
22.51,52.49,416.78,1019.48,15.7,papaya
16.34,73.51,977.99,981.86,24.86,papaya
12.4,93.93,430.73,1018.63,14.72,papaya
18.79,92.12,110.22,984.03,14.54,papaya
25.93,76.82,202.06,985.09,25.81,papaya
23.48,61.97,766.73,994.7,18.37,papaya
24.35,70.8,444.45,995.83,29.95,papaya
19.92,48.44,342.51,1022.39,1.6,papaya
20.72,67.01,632.21,997.37,7.43,papaya
19.4,48.44,721.44,986.89,27.69,papaya
11.83,55.54,611.52,1028.81,18.66,papaya
17.03,48.01,888.95,982.91,17.05,papaya
15.13,87.33,355.18,996.73,21.31,papaya
16.37,86.06,991.28,999.7,14.2,papaya
14.48,93.8,713.47,1016.3,8.26,papaya
15.26,65.52,173.52,1020.51,8.69,papaya
18.58,47.26,542.37,986.7,23.62,papaya
16.31,57.18,496.71,1018.24,21.74,papaya
24.79,62.33,363.97,993.33,27.67,papaya
21.52,72.8,292.56,1003.04,27.34,papaya
13.85,70.69,896.9,998.99,7.88,papaya
27.79,61.72,562.62,1013.45,1.1,papaya
14.87,58.11,307.22,1023.68,26.1,papaya
15.36,55.83,398.78,1019.37,15.1,papaya
17.42,67.06,234.77,1025.36,2.02,papaya
13.24,88.0,887.96,1005.32,21.03,papaya
20.93,59.7,335.25,982.52,21.76,papaya
12.7,91.78,949.88,984.45,16.28,papaya
22.38,65.75,644.9,1016.3,10.5,papaya
24.83,92.28,717.96,1008.08,4.8,papaya
11.62,64.81,319.09,1001.7,28.49,papaya
26.27,83.34,198.78,998.77,2.96,papaya
13.47,76.24,774.37,985.05,8.41,papaya
13.4,79.73,288.43,988.36,2.11,papaya
17.46,57.29,620.48,1014.72,8.91,papaya
12.6,93.34,349.43,1009.35,0.34,papaya
16.7,83.61,119.87,984.08,11.62,papaya
16.15,66.96,671.86,1012.18,3.27,papaya
20.32,83.42,246.71,1005.55,24.06,papaya
23.62,67.66,544.57,1000.03,27.62,papaya
25.42,78.19,771.59,1026.41,15.26,papaya
20.3,81.31,738.92,1029.61,25.22,papaya
11.31,93.02,495.48,1027.19,26.27,papaya
24.87,47.92,464.12,1017.27,0.73,papaya
18.75,78.1,728.91,986.7,26.31,papaya
15.94,87.86,188.03,1025.51,16.75,papaya
17.3,84.62,731.76,1012.05,3.24,papaya
13.11,50.92,787.72,1004.3,0.54,papaya
25.39,84.04,233.2,997.96,12.44,papaya
19.45,59.83,113.16,983.02,17.52,papaya
24.0,70.7,375.57,1015.49,25.63,papaya
24.84,54.31,344.88,1024.74,18.24,papaya
25.4,86.11,857.93,1019.79,2.64,papaya
26.44,73.9,343.5,991.21,9.72,papaya
23.77,95.82,551.88,1014.05,4.09,papaya
27.27,63.84,369.35,1023.53,26.36,papaya
20.21,91.34,348.44,984.21,28.37,papaya
19.29,71.27,813.76,981.57,24.79,papaya
12.94,55.35,749.14,990.99,24.83,papaya
12.97,94.02,306.13,1005.47,22.14,papaya
13.53,61.36,608.54,983.0,23.28,papaya
18.82,56.23,622.77,993.66,21.06,papaya
22.41,74.51,187.54,1006.52,3.67,papaya
14.22,89.29,332.51,1001.66,8.17,papaya
16.14,69.79,122.12,982.4,18.8,pigeonpeas
14.94,69.03,398.91,1027.96,27.33,pigeonpeas
12.69,53.84,251.63,1011.57,9.58,pigeonpeas
21.1,90.91,756.16,1020.77,17.01,pigeonpeas
20.89,86.66,123.53,1019.72,17.41,pigeonpeas
26.41,65.62,369.05,1026.25,18.48,pigeonpeas
27.03,52.49,734.91,1029.86,0.63,pigeonpeas
25.52,65.49,835.52,1015.26,9.42,pigeonpeas
12.86,56.66,647.23,1027.52,18.26,pigeonpeas
23.57,57.03,369.45,990.66,9.0,pigeonpeas
27.64,51.21,296.17,1019.12,17.95,pigeonpeas
16.53,93.43,998.94,999.03,23.85,pigeonpeas
12.78,85.55,910.67,1011.41,1.76,pigeonpeas
13.26,82.07,402.96,994.98,26.63,pigeonpeas
27.04,93.58,996.59,1024.14,8.58,pigeonpeas
26.98,85.86,506.47,989.82,22.27,pigeonpeas
18.08,88.12,917.58,1009.64,21.1,pigeonpeas
16.05,90.17,443.59,1012.23,4.46,pigeonpeas
18.25,70.24,204.17,1004.85,16.73,pigeonpeas
27.21,75.06,380.19,1000.31,18.29,pigeonpeas
20.6,77.83,928.54,993.16,13.69,pigeonpeas
14.13,57.97,104.78,1021.4,27.96,pigeonpeas
16.51,91.52,629.89,985.99,26.98,pigeonpeas
14.44,51.64,442.04,1008.65,6.71,pigeonpeas
27.73,84.71,196.97,997.0,18.73,pigeonpeas
21.68,89.75,908.68,993.51,26.91,pigeonpeas
14.97,83.78,500.67,980.97,5.53,pigeonpeas
25.6,88.29,526.22,1006.4,12.6,pigeonpeas
20.77,61.28,181.99,997.78,22.77,pigeonpeas
19.45,85.35,712.64,980.31,22.39,pigeonpeas
27.74,80.48,148.44,991.48,29.36,pigeonpeas
24.33,52.98,972.24,989.38,17.53,pigeonpeas
13.2,66.72,619.8,984.7,25.06,pigeonpeas
23.54,59.25,860.06,987.76,25.19,pigeonpeas
23.82,75.13,500.57,1017.53,10.77,pigeonpeas
13.32,91.73,517.44,1018.39,16.87,pigeonpeas
14.41,66.38,540.21,992.86,7.64,pigeonpeas
27.51,79.18,741.55,981.98,15.16,pigeonpeas
19.86,81.85,159.12,1013.9,28.75,pigeonpeas
13.88,87.08,706.02,980.86,16.1,pigeonpeas
27.74,52.46,321.9,991.89,8.45,pigeonpeas
20.05,55.08,790.95,1000.6,5.1,pigeonpeas
13.87,93.85,425.91,1003.15,26.79,pigeonpeas
17.03,72.29,343.4,1012.52,5.45,pigeonpeas
11.63,55.98,133.82,981.48,9.48,pigeonpeas
22.1,86.83,461.23,988.58,28.77,pigeonpeas
24.76,88.3,484.85,1002.09,19.14,pigeonpeas
13.91,68.05,360.6,992.87,14.58,pigeonpeas
21.8,88.36,908.02,1007.15,4.36,pigeonpeas
14.38,59.46,749.07,1022.45,22.66,pigeonpeas
25.68,92.71,259.3,1003.54,28.36,pigeonpeas
15.35,93.92,320.61,1019.1,11.27,pigeonpeas
22.63,60.11,599.9,1027.73,11.25,pigeonpeas
11.31,52.13,564.93,1003.23,24.96,pigeonpeas
17.75,77.07,546.2,995.63,7.19,pigeonpeas
13.89,53.0,667.43,982.1,19.5,pigeonpeas
26.9,79.24,584.37,1012.28,16.34,pigeonpeas
16.06,79.85,370.39,1023.62,15.54,pigeonpeas
16.38,66.53,388.24,997.94,7.08,pigeonpeas
19.46,61.91,212.74,988.17,8.42,pigeonpeas
26.8,47.68,778.86,995.62,21.94,pigeonpeas
25.0,83.58,316.5,1004.66,24.07,pigeonpeas
19.22,63.55,814.63,984.45,29.01,pigeonpeas
26.72,75.71,474.64,1002.46,3.32,pigeonpeas
11.83,76.52,823.06,1017.65,15.13,pigeonpeas
12.85,49.84,517.97,1015.54,8.46,pigeonpeas
15.22,48.97,527.94,1013.28,15.47,pigeonpeas
26.64,95.91,614.08,990.96,8.61,pigeonpeas
13.33,83.48,214.04,1012.82,3.17,pigeonpeas
15.5,51.77,353.49,998.2,2.13,pigeonpeas
16.06,77.49,736.69,1027.37,8.8,pigeonpeas
19.54,73.1,750.74,1019.1,15.94,pigeonpeas
21.14,69.4,613.38,1027.98,4.05,pigeonpeas
22.58,80.21,403.35,1025.1,29.4,pigeonpeas
14.84,49.06,250.69,987.76,25.14,pigeonpeas
22.05,50.92,160.7,983.89,22.33,pigeonpeas
25.11,48.72,570.14,1012.61,6.6,pigeonpeas
21.08,73.56,823.84,1011.36,14.82,pigeonpeas
27.63,59.72,832.71,1025.87,5.43,pigeonpeas
22.48,48.35,520.88,998.82,24.9,pigeonpeas
22.98,85.79,559.15,1013.82,5.75,pigeonpeas
25.48,85.94,360.77,1015.43,28.69,pigeonpeas
15.75,69.57,504.24,999.1,19.53,pigeonpeas
12.65,92.3,688.36,1018.52,28.67,pigeonpeas
24.31,80.35,834.58,1025.28,25.99,pigeonpeas
12.0,47.92,525.84,991.29,5.77,pigeonpeas
15.37,64.05,418.49,983.32,3.77,pigeonpeas
27.85,81.1,970.61,1002.68,5.74,pigeonpeas
17.17,78.89,693.67,1010.98,22.2,pigeonpeas
22.36,49.65,710.18,999.66,1.99,pigeonpeas
27.13,91.2,972.43,1022.18,4.91,pigeonpeas
18.43,87.36,903.0,1005.87,15.13,pigeonpeas
15.12,71.07,996.18,1024.28,0.58,pigeonpeas
24.78,91.33,214.34,1013.41,12.65,pigeonpeas
15.96,93.05,749.62,1013.17,2.73,pigeonpeas
11.75,78.25,141.37,1027.46,10.26,pigeonpeas
20.5,73.43,897.79,995.43,11.06,pigeonpeas
24.69,87.63,169.84,1023.69,26.07,pigeonpeas
16.1,53.1,339.03,1021.59,2.31,pigeonpeas
19.86,76.81,144.95,1017.09,28.55,pigeonpeas
20.31,63.72,381.97,997.77,2.64,rice
15.85,73.57,839.16,989.62,16.79,rice
27.1,83.84,946.68,1028.62,23.56,rice
23.2,93.93,660.43,1011.05,8.78,rice
20.57,66.74,510.01,999.2,24.18,rice
15.43,47.67,598.07,1012.58,26.92,rice
26.6,82.78,387.92,998.59,1.33,rice
12.77,75.09,737.66,980.57,19.17,rice
21.43,60.88,276.74,1013.58,20.47,rice
24.84,69.69,356.67,1009.67,24.56,rice
24.49,55.37,886.79,1024.59,21.92,rice
18.99,65.13,349.8,1013.33,0.93,rice
22.72,53.06,251.45,1008.37,5.95,rice
21.64,48.73,223.44,1029.18,9.11,rice
24.49,89.37,222.39,994.05,1.06,rice
12.32,65.92,528.31,1019.76,9.73,rice
26.22,65.77,802.53,1012.83,1.89,rice
19.49,80.45,198.62,1029.81,12.73,rice
16.65,59.22,572.94,997.43,21.35,rice
20.42,59.61,372.43,1003.22,13.53,rice
13.43,75.29,894.91,1012.5,6.08,rice
21.44,57.85,279.08,1001.15,16.2,rice
21.46,76.02,853.86,1022.92,21.8,rice
27.72,77.28,847.09,984.23,4.03,rice
18.6,64.45,880.75,1027.55,8.1,rice
23.5,83.54,357.87,1013.1,7.84,rice
19.7,91.8,669.81,1002.07,11.43,rice
19.24,59.21,766.77,1025.07,7.43,rice
14.67,72.39,440.73,1026.08,28.8,rice
11.77,85.12,411.86,1022.06,9.41,rice
17.79,63.17,569.57,1012.79,25.9,rice
23.59,58.52,414.5,1001.93,12.77,rice
13.55,77.69,156.72,1010.36,27.76,rice
17.57,49.17,600.19,1015.49,6.25,rice
19.13,64.4,212.27,983.16,25.53,rice
23.17,47.02,981.94,1013.27,29.42,rice
19.95,70.64,283.52,997.9,1.81,rice
12.88,81.69,814.68,982.87,21.4,rice
20.93,84.53,129.73,1022.69,24.69,rice
21.77,58.88,776.78,988.17,15.7,rice
27.28,86.33,509.83,999.41,21.67,rice
27.75,53.94,615.19,991.54,4.98,rice
11.43,65.0,739.47,988.8,23.58,rice
13.02,74.03,726.83,1029.99,19.94,rice
26.4,69.03,697.02,985.34,27.39,rice
23.75,74.42,322.79,1006.71,28.76,rice
21.42,60.98,798.55,1003.65,2.96,rice
12.78,69.16,990.76,1025.65,10.67,rice
23.48,94.49,428.95,1009.49,6.33,rice
20.58,51.08,772.92,1010.45,6.06,rice
20.63,52.14,182.76,981.71,5.6,rice
27.47,50.99,158.23,990.26,10.68,rice
13.86,94.33,923.11,1024.66,21.46,rice
14.75,67.08,312.21,991.42,13.73,rice
15.61,75.93,607.82,1029.23,18.79,rice
19.26,49.07,548.74,1000.87,8.98,rice
15.98,88.82,939.47,1022.56,4.75,rice
23.08,47.02,665.02,999.93,16.29,rice
27.14,85.92,174.44,1025.34,2.11,rice
15.93,56.8,791.05,981.26,5.44,rice
19.07,84.8,395.21,990.43,12.41,rice
23.17,94.97,118.07,1001.5,13.29,rice
14.04,54.85,810.04,1014.93,22.21,rice
13.37,69.62,432.34,993.79,27.66,rice
12.64,70.3,653.86,1000.24,25.21,rice
23.89,85.73,363.21,1015.72,26.14,rice
27.67,79.52,816.94,1016.85,0.22,rice
14.44,72.31,830.74,1024.79,8.96,rice
21.85,56.41,172.3,1022.41,20.91,rice
25.45,75.41,730.64,989.67,14.64,rice
15.73,59.02,903.53,982.82,7.69,rice
24.63,54.53,692.76,983.76,9.92,rice
26.36,77.82,663.41,994.82,26.48,rice
14.22,89.87,262.69,984.17,2.51,rice
23.33,60.12,467.39,1024.69,28.34,rice
25.37,67.74,648.8,1021.06,19.38,rice
21.27,91.43,301.97,995.98,13.08,rice
27.79,75.62,524.69,981.61,11.65,rice
15.77,76.52,287.25,1013.16,28.56,rice
23.46,54.79,714.96,995.66,23.24,rice
12.57,47.52,695.43,1028.05,6.8,rice
24.16,64.37,188.3,1017.77,28.4,rice
25.03,60.67,766.48,982.65,9.78,rice
23.0,60.38,150.06,1020.82,13.2,rice
26.68,82.33,328.63,987.53,9.72,rice
20.98,80.39,319.14,1007.02,6.81,rice
16.0,59.79,987.54,981.66,7.84,rice
25.35,81.64,781.07,981.42,25.47,rice
18.09,91.28,855.4,1012.45,4.5,rice
22.34,91.07,236.2,980.8,26.07,rice
15.45,95.07,394.64,988.64,24.16,rice
20.4,85.29,281.99,1015.61,17.66,rice
11.2,59.71,771.56,998.77,20.28,rice
24.87,78.28,716.06,1016.0,27.96,rice
27.09,70.65,442.55,991.58,24.1,rice
25.82,64.81,457.15,999.46,26.41,rice
11.88,51.42,376.17,984.51,3.42,rice
12.34,52.77,317.62,1022.27,1.32,rice
11.75,89.4,124.78,996.54,3.96,rice
22.1,63.07,517.12,1012.17,7.18,rice
27.65,90.45,870.01,1008.5,16.53,watermelon
17.5,63.35,367.9,1013.71,13.32,watermelon
20.04,90.07,305.65,998.45,2.59,watermelon
19.53,50.61,483.57,983.53,23.61,watermelon
26.68,65.08,774.49,1011.79,19.51,watermelon
12.23,67.16,390.29,1023.34,12.22,watermelon
28.0,92.71,434.73,1017.98,10.9,watermelon
22.77,88.71,766.96,1016.19,18.08,watermelon
26.83,54.89,675.86,1004.7,23.09,watermelon
23.05,61.43,150.44,1025.56,14.11,watermelon
19.79,70.31,113.73,986.65,10.27,watermelon
26.75,74.22,556.42,1024.25,4.86,watermelon
14.79,56.21,549.06,1008.97,16.63,watermelon
26.23,78.83,867.07,984.96,17.55,watermelon
22.05,89.95,878.17,1012.25,12.6,watermelon
12.08,66.44,640.17,1002.0,16.22,watermelon
13.69,86.26,319.94,980.93,27.35,watermelon
21.5,75.41,392.93,991.76,23.98,watermelon
21.79,95.01,324.45,1007.19,18.25,watermelon
27.02,73.09,427.33,1025.88,8.03,watermelon
17.01,76.32,785.65,1001.9,1.78,watermelon
14.72,71.68,126.01,1011.95,25.37,watermelon
21.78,63.16,820.26,981.3,24.31,watermelon
24.5,79.99,576.57,1017.17,8.58,watermelon
11.47,54.7,424.35,1022.29,10.86,watermelon
14.76,70.58,941.91,992.18,9.6,watermelon
25.08,85.64,994.1,1029.24,9.75,watermelon
27.37,64.12,997.37,990.86,23.0,watermelon
18.05,57.68,650.51,986.33,18.81,watermelon
21.42,63.59,761.56,1001.7,18.09,watermelon
21.7,90.2,653.0,1021.56,14.04,watermelon
12.63,72.49,535.92,1025.19,7.04,watermelon
16.86,65.57,607.83,1019.58,4.03,watermelon
14.75,88.29,904.51,1021.77,19.28,watermelon
13.74,91.8,635.61,1014.88,7.34,watermelon
17.94,67.1,348.06,1008.72,9.55,watermelon
25.08,83.14,685.79,1017.5,24.53,watermelon
22.65,74.88,824.4,1013.07,3.35,watermelon
24.16,55.18,461.03,992.06,23.46,watermelon
17.93,68.41,759.68,992.14,20.0,watermelon
18.75,71.8,926.13,981.85,8.17,watermelon
23.82,56.82,196.62,1021.68,18.04,watermelon
17.33,74.52,566.2,1005.02,21.3,watermelon
21.11,76.45,569.64,982.32,7.17,watermelon
11.41,85.43,370.52,1021.37,9.02,watermelon
18.83,57.63,125.12,996.77,26.84,watermelon
22.12,75.5,344.41,990.04,20.25,watermelon
20.85,47.48,526.6,1015.05,6.04,watermelon
18.77,53.45,927.53,1009.25,26.01,watermelon
21.21,82.07,944.81,1024.45,2.69,watermelon
27.46,72.56,143.28,1019.25,0.56,watermelon
12.13,84.47,235.27,1027.61,14.22,watermelon
27.67,88.37,614.25,990.6,6.71,watermelon
17.45,94.75,937.2,993.8,19.19,watermelon
12.39,63.27,290.63,1006.2,4.06,watermelon
15.17,64.97,901.32,1001.98,4.36,watermelon
22.08,75.63,994.74,1027.09,8.07,watermelon
22.19,85.42,952.42,983.09,13.42,watermelon
17.4,59.57,319.95,986.35,19.9,watermelon
17.02,78.0,502.88,1000.86,20.64,watermelon
24.52,61.32,248.92,1014.99,1.38,watermelon
13.81,62.12,899.85,1017.97,13.48,watermelon
18.36,62.2,408.2,1008.49,5.1,watermelon
14.37,62.67,115.77,1011.49,8.04,watermelon
18.75,51.56,149.55,1007.49,5.78,watermelon
25.99,51.47,866.53,1014.42,22.31,watermelon
12.96,82.8,246.82,1010.13,4.72,watermelon
13.32,55.76,738.73,1026.04,1.83,watermelon
16.37,55.46,132.37,993.92,18.95,watermelon
19.98,48.48,895.91,1026.0,24.67,watermelon
15.96,78.86,418.3,993.25,6.93,watermelon
18.7,64.64,826.76,1011.47,3.97,watermelon
23.82,70.07,523.71,988.22,9.49,watermelon
22.13,81.13,275.71,1001.87,10.87,watermelon
27.41,83.84,325.94,1009.54,7.94,watermelon
16.13,56.41,542.3,1016.06,17.96,watermelon
27.32,73.19,265.23,1004.37,13.65,watermelon
15.75,81.64,797.55,1001.15,21.69,watermelon
26.9,52.23,256.76,988.14,4.62,watermelon
20.07,50.56,769.83,1011.46,29.32,watermelon
21.57,77.11,149.3,993.74,24.16,watermelon
24.83,87.28,810.58,1002.47,15.14,watermelon
13.75,77.3,543.16,1026.79,21.89,watermelon
14.64,80.96,465.25,1017.78,12.71,watermelon
27.44,92.6,643.12,1002.55,13.07,watermelon
27.52,88.43,451.01,981.45,7.46,watermelon
12.3,51.54,246.99,1023.5,8.61,watermelon
21.85,64.71,254.93,1019.5,8.19,watermelon
11.24,68.05,267.67,1025.77,6.88,watermelon
16.66,57.55,471.29,1016.17,17.79,watermelon
25.28,79.78,913.65,993.59,15.92,watermelon
22.58,78.88,503.2,1002.55,15.95,watermelon
27.37,87.15,565.89,983.47,4.26,watermelon
16.52,83.22,707.53,1007.61,3.27,watermelon
12.45,95.98,911.8,1003.5,5.47,watermelon
25.62,84.34,407.76,1028.18,25.44,watermelon
15.14,66.77,166.1,1009.09,2.54,watermelon
13.83,58.47,854.36,995.36,15.59,watermelon
18.69,71.02,143.92,1009.76,11.2,watermelon
15.09,67.62,926.38,1021.98,18.06,watermelon
